SalePrice,Id,MSSubClass,MSZon4ng,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
0.100680461,75,50,8,60,5790,1,0,0,0,0,2,0,17,2,2,0,3,3,6,1915,1950,2,1,14,14,3,0,1,1,1,3,2,3,5,0,5,0,840,840,1,1,0,0,840,765,0,1605,0,0,2,0,3,2,2,8,0,0,5,5,1915,2,1,379,2,2,0,0,0,202,0,0,0,4,4,0,0,5,2010,0,0
0.077905846,76,180,8,21,1596,1,0,0,0,0,0,0,10,2,2,4,7,4,5,1973,1973,1,1,5,5,3,0,2,2,1,1,2,0,0,462,5,0,0,462,1,2,1,0,526,462,0,988,1,0,1,0,2,1,2,5,0,0,5,3,1973,2,1,297,2,2,0,120,101,0,0,0,0,4,2,0,0,11,2009,0,0
0.140049993,77,20,6,0,8475,1,0,1,0,0,0,0,12,2,2,0,0,4,7,1956,1956,1,1,14,14,3,0,2,2,1,2,2,3,1,228,5,0,724,952,1,0,1,1,952,0,0,952,0,0,1,0,2,1,2,4,0,0,5,5,1956,2,1,283,2,2,0,0,0,0,0,0,0,4,4,0,0,4,2008,0,0
0.127898903,78,50,8,50,8635,1,0,0,0,0,0,0,3,2,2,0,1,5,5,1948,2001,1,1,15,15,3,0,2,2,1,2,2,3,2,336,0,41,295,672,1,2,1,0,1072,213,0,1285,1,0,1,0,2,1,2,6,1,0,5,5,1948,2,1,240,2,2,0,0,0,0,0,0,0,4,1,0,0,1,2008,0,0
0.141091515,79,90,6,72,10778,1,0,0,0,0,0,0,19,2,2,2,0,4,5,1968,1968,3,1,6,6,3,0,2,2,1,2,2,3,5,0,5,0,1768,1768,1,2,0,0,1768,0,0,1768,0,0,2,0,4,2,2,8,0,0,5,6,0,3,0,0,5,5,0,0,0,0,0,0,0,4,4,0,0,4,2010,0,0
0.104291071,80,50,8,60,10440,1,1,0,0,0,2,0,17,2,2,0,3,5,6,1910,1981,1,1,15,15,3,0,2,2,2,2,2,3,5,0,5,0,440,440,1,1,1,0,682,548,0,1230,0,0,1,1,2,1,2,5,0,0,5,5,1966,2,2,440,2,2,0,74,0,128,0,0,0,4,1,0,0,5,2009,0,0
0.220247188,81,60,6,100,13000,1,0,0,0,0,2,0,12,2,2,0,3,6,6,1968,1968,1,1,14,14,1,576,2,1,1,1,2,3,3,448,5,0,448,896,1,2,1,0,1182,960,0,2142,0,0,2,1,4,1,1,8,0,1,1,1,1968,0,1,509,2,2,0,0,72,0,0,252,0,4,4,0,0,6,2009,0,0
0.164699347,82,120,8,32,4500,1,0,0,0,0,1,0,11,2,2,3,0,6,5,1998,1998,3,1,14,14,1,443,2,1,2,0,1,3,0,1201,5,0,36,1237,1,0,1,0,1337,0,0,1337,1,0,2,0,2,1,2,5,0,0,5,1,1998,0,2,405,2,2,0,0,199,0,0,0,0,4,4,0,0,3,2006,0,0
0.291765033,83,20,6,78,10206,1,0,0,0,0,0,0,21,2,2,0,0,8,5,2007,2007,1,1,14,14,4,468,2,2,2,1,2,3,0,33,5,0,1530,1563,1,0,1,0,1563,0,0,1563,0,0,2,0,3,1,1,6,0,1,1,1,2007,1,3,758,2,2,0,144,99,0,0,0,0,4,4,0,0,10,2008,0,0
0.127204555,84,20,6,80,8892,1,0,1,0,0,0,0,12,2,2,0,0,5,5,1960,1960,1,1,8,8,0,66,2,2,1,2,2,3,5,0,5,0,1065,1065,1,1,1,0,1065,0,0,1065,0,0,1,1,3,1,2,6,0,0,5,5,1974,2,2,461,2,2,0,74,0,0,0,0,0,4,4,0,0,7,2007,4,0
0.185529788,85,80,6,0,8530,1,0,1,0,0,0,0,8,2,2,0,7,7,5,1995,1996,1,1,6,6,1,22,2,2,2,1,2,3,5,0,5,0,384,384,1,1,1,0,804,670,0,1474,0,0,2,1,3,1,2,7,0,1,2,3,1995,0,2,400,2,2,0,120,72,0,0,0,0,4,4,3,700,5,2009,0,0
0.312595473,86,60,6,121,16059,1,0,0,0,0,2,0,13,2,2,0,3,8,5,1991,1992,3,1,6,6,1,284,1,2,1,1,2,3,5,0,5,0,1288,1288,1,0,1,0,1301,1116,0,2417,0,0,2,1,4,1,1,9,0,1,2,1,1991,2,2,462,2,2,0,127,82,0,0,0,0,4,4,0,0,4,2006,0,0
0.193167616,87,60,6,122,11911,1,0,2,0,0,0,0,8,2,2,0,3,6,5,2005,2005,1,1,14,14,3,0,1,2,2,1,2,1,5,0,5,0,684,684,1,0,1,0,684,876,0,1560,0,0,2,1,3,1,1,6,0,1,1,3,2005,0,2,400,2,2,0,100,38,0,0,0,0,4,4,0,0,3,2009,0,0
0.179975003,88,160,3,40,3951,1,2,0,0,0,2,0,21,2,2,3,3,6,5,2009,2009,1,1,14,14,4,76,1,2,2,1,2,1,5,0,5,0,612,612,1,0,1,0,612,612,0,1224,0,0,2,1,2,1,1,4,0,0,5,5,2009,1,2,528,2,2,0,0,234,0,0,0,0,4,4,0,0,6,2009,3,5
0.06957367,89,50,2,105,8470,1,0,1,0,0,2,0,9,1,1,0,1,3,2,1915,1982,3,1,10,10,3,0,3,3,1,2,3,3,5,0,5,0,1013,1013,1,2,0,0,1013,0,513,1526,0,0,1,0,2,1,3,6,0,0,5,6,0,3,0,0,5,5,2,0,0,156,0,0,0,4,1,0,0,10,2009,8,1
0.123177336,90,20,6,60,8070,1,0,0,0,0,0,0,5,2,2,0,0,4,5,1994,1995,1,1,14,14,3,0,2,2,2,1,2,3,0,588,5,0,402,990,1,0,1,0,990,0,0,990,1,0,1,0,3,1,2,5,0,0,5,6,0,3,0,0,5,5,0,0,0,0,0,0,0,4,4,0,0,8,2007,0,0
0.104152201,91,20,6,60,7200,1,0,0,0,0,0,0,12,2,2,0,0,4,5,1950,1950,1,1,3,15,3,0,2,2,3,5,5,4,6,0,6,0,0,0,1,2,1,1,1040,0,0,1040,0,0,1,0,2,1,2,4,0,0,5,5,1950,2,2,420,2,2,0,0,29,0,0,0,0,4,4,0,0,7,2006,0,0
0.088459936,92,20,6,85,8500,1,0,0,0,0,0,0,12,2,2,0,0,5,3,1961,1961,3,1,6,6,0,203,2,2,1,2,2,3,3,600,5,0,635,1235,1,2,1,0,1235,0,0,1235,0,0,1,0,2,1,2,6,0,0,5,1,1961,2,2,480,2,2,0,0,0,0,0,0,0,4,2,0,0,12,2006,0,1
0.178586307,93,30,6,80,13360,1,1,1,2,0,0,0,6,2,2,0,0,5,7,1921,2006,1,1,15,15,3,0,2,1,0,1,2,3,1,713,5,0,163,876,1,0,1,0,964,0,0,964,1,0,1,0,2,1,2,5,0,0,5,5,1921,2,2,432,2,2,0,0,0,44,0,0,0,4,4,0,0,8,2009,0,0
0.137480905,94,190,2,60,7200,1,0,0,0,0,2,0,17,2,2,1,5,6,6,1910,1998,3,1,8,8,3,0,2,2,0,2,3,2,3,1046,5,0,168,1214,2,0,0,0,1260,1031,0,2291,0,1,2,0,4,2,2,9,0,1,1,5,1900,2,2,506,2,2,0,0,0,0,0,99,0,4,4,0,0,11,2007,0,0
0.235870018,95,60,6,69,9337,1,0,1,0,0,0,0,5,2,2,0,3,6,5,1997,1997,1,1,14,14,3,0,2,1,2,1,2,3,0,648,5,0,176,824,1,0,1,0,905,881,0,1786,1,0,2,1,3,1,1,7,0,0,5,1,1997,1,2,684,2,2,0,0,162,0,0,0,0,4,4,0,0,5,2007,0,0
0.208443272,96,60,6,0,9765,1,0,2,0,0,2,0,8,2,2,0,3,6,8,1993,1993,1,1,14,14,1,68,0,1,2,1,1,3,1,310,5,0,370,680,1,1,1,0,680,790,0,1470,0,0,2,1,3,1,2,6,0,1,2,3,1993,0,2,420,2,2,0,232,63,0,0,0,0,4,4,3,480,4,2009,0,0
0.248715456,97,20,6,78,10264,1,0,1,0,0,0,0,5,2,2,0,0,7,5,1999,1999,1,1,14,14,1,183,1,2,2,1,2,1,1,1162,5,0,426,1588,1,0,1,0,1588,0,0,1588,0,0,2,0,3,1,1,6,0,0,5,1,1999,1,2,472,2,2,0,158,29,0,0,0,0,4,4,0,0,8,2006,0,0
0.083113456,98,20,6,73,10921,1,0,0,2,0,0,0,7,2,2,0,0,4,5,1965,1965,3,1,6,6,1,48,2,2,1,2,2,3,3,520,5,0,440,960,1,2,1,2,960,0,0,960,1,0,1,0,3,1,2,6,0,0,5,1,1965,0,1,432,2,2,1,120,0,0,0,0,0,4,4,0,0,5,2007,0,0
0.066796278,99,30,6,85,10625,1,0,0,0,0,2,0,7,2,2,0,0,5,5,1920,1950,1,1,15,15,3,0,2,2,0,2,2,3,1,108,5,0,350,458,1,3,0,0,835,0,0,835,0,0,1,0,2,1,2,5,0,0,5,2,1920,2,1,366,3,2,0,0,0,77,0,0,0,4,4,3,400,5,2010,4,1
0.13060686,100,20,6,77,9320,1,0,1,0,0,0,0,12,2,2,0,0,4,5,1959,1959,1,1,10,10,3,0,2,2,1,2,2,3,1,569,5,0,381,950,1,3,1,0,1225,0,0,1225,1,0,1,1,3,1,2,6,0,0,5,6,0,3,0,0,5,5,0,352,0,0,0,0,0,4,4,3,400,1,2010,0,0
0.236217192,101,20,6,0,10603,1,0,1,0,0,0,0,16,2,2,0,0,6,7,1977,2001,1,1,10,10,1,28,2,2,2,2,2,2,1,1200,5,0,410,1610,1,1,1,0,1610,0,0,1610,1,0,2,0,3,1,1,6,0,2,2,1,1977,1,2,480,2,2,0,168,68,0,0,0,0,4,4,0,0,2,2010,0,0
0.1987224,102,60,6,77,9206,1,0,0,0,0,0,0,20,2,2,0,3,6,5,1985,1985,1,1,6,6,1,336,1,2,1,1,2,3,5,0,5,0,741,741,1,2,1,0,977,755,0,1732,0,0,2,1,3,1,1,7,0,1,2,1,1985,0,2,476,2,2,0,192,46,0,0,0,0,4,4,0,0,6,2010,0,0
0.116739342,103,90,6,64,7018,1,0,0,1,0,0,0,20,2,2,2,0,5,5,1979,1979,1,1,6,6,3,0,2,3,3,5,5,4,6,0,6,0,0,0,1,2,1,0,1535,0,0,1535,0,0,2,0,4,2,2,8,0,0,5,1,1979,2,2,410,2,2,0,0,0,0,0,0,0,4,4,0,0,6,2009,0,3
0.227746146,104,20,6,94,10402,1,0,1,0,0,2,0,5,2,2,0,0,7,5,2009,2009,1,1,14,14,3,0,2,2,2,1,2,3,5,0,5,0,1226,1226,1,0,1,0,1226,0,0,1226,0,0,2,0,3,1,1,6,0,0,5,1,2009,1,3,740,2,2,0,0,36,0,0,0,0,4,4,0,0,5,2010,0,0
0.186918484,105,50,8,0,7758,1,0,0,0,0,2,0,9,2,2,0,1,7,4,1931,1950,1,1,13,13,1,600,2,3,2,2,2,3,4,224,5,0,816,1040,1,0,1,2,1226,592,0,1818,0,0,1,1,4,1,2,7,0,2,2,5,1951,2,1,240,2,2,0,0,0,0,0,184,0,4,4,0,0,6,2007,0,0
0.298708513,106,60,3,75,9375,1,0,0,0,0,0,0,21,2,2,0,3,8,5,2003,2004,3,1,14,14,1,768,1,2,2,0,2,3,5,0,5,0,1053,1053,1,0,1,0,1053,939,0,1992,0,0,2,1,3,1,1,9,0,1,1,1,2003,1,2,648,2,2,0,140,45,0,0,0,0,4,4,0,0,8,2008,0,0
0.090404111,107,30,8,60,10800,1,1,0,0,0,0,0,17,2,2,0,0,4,7,1885,1995,4,1,14,14,3,0,2,2,0,3,2,3,5,0,5,0,641,641,1,1,1,0,1047,0,0,1047,0,0,1,0,2,1,2,6,0,0,5,5,1954,2,1,273,3,3,2,0,0,0,0,0,0,4,4,3,450,8,2007,0,0
0.111234551,108,20,8,50,6000,1,0,0,0,0,0,0,17,2,2,0,0,5,5,1948,1950,1,1,14,14,3,0,2,2,1,2,2,3,1,104,2,169,516,789,1,0,1,0,789,0,0,789,0,0,1,0,2,1,2,5,0,0,5,5,1948,2,1,250,2,2,0,0,0,0,0,0,0,4,4,0,0,4,2008,0,5
0.111234551,109,50,8,85,8500,1,0,0,0,0,2,0,9,0,2,0,1,5,7,1919,2005,1,1,5,5,3,0,2,2,1,2,2,3,5,0,5,0,793,793,2,2,0,2,997,520,0,1517,0,0,2,0,3,1,3,7,0,0,5,6,0,3,0,0,5,5,2,0,0,144,0,0,0,4,4,0,0,8,2007,0,0
0.215386752,110,20,6,105,11751,1,0,1,0,0,0,0,16,2,2,0,0,6,6,1977,1977,3,1,10,10,1,480,2,2,1,1,2,3,2,705,5,0,1139,1844,1,0,1,0,1844,0,0,1844,0,0,2,0,3,1,2,7,0,1,2,1,1977,1,2,546,2,2,0,0,122,0,0,0,0,4,1,0,0,1,2010,4,0
0.141646993,111,50,6,75,9525,1,0,0,0,0,0,0,7,2,2,0,1,6,4,1954,1972,1,1,15,15,3,0,2,2,1,2,3,3,3,444,5,0,550,994,1,1,1,0,1216,639,0,1855,0,0,2,0,4,1,2,7,0,0,5,1,1954,2,1,325,2,2,0,182,0,0,0,0,0,4,4,0,0,10,2006,0,0
0.201499792,112,80,6,0,7750,1,0,1,0,0,0,0,8,2,2,0,7,7,5,2000,2000,1,1,14,14,3,0,2,2,2,1,2,3,0,250,5,0,134,384,1,0,1,0,774,656,0,1430,0,0,2,1,3,1,2,7,0,1,2,3,2000,0,2,400,2,2,0,180,0,0,0,0,0,4,4,0,0,4,2010,0,0
0.484752118,113,60,6,77,9965,1,0,0,0,0,0,0,5,2,2,0,3,7,5,2007,2007,1,1,14,14,4,220,1,2,2,0,2,1,0,984,5,0,280,1264,1,0,1,0,1282,1414,0,2696,1,0,2,1,4,1,0,10,0,1,1,3,2007,0,3,792,2,2,0,120,184,0,0,168,0,4,4,0,0,10,2007,3,5
0.252881544,114,20,6,0,21000,1,0,0,1,0,2,0,6,2,2,0,0,6,5,1953,1953,3,1,15,15,1,184,2,1,1,1,2,2,1,35,3,869,905,1809,1,2,1,0,2259,0,0,2259,1,0,2,0,3,1,1,7,0,2,1,2,1953,2,2,450,2,2,0,166,120,192,0,0,0,4,1,0,0,10,2007,4,1
0.311901125,115,70,6,61,7259,1,0,1,0,0,0,1,6,2,2,0,3,6,8,1945,2002,2,1,15,15,3,0,2,2,1,2,2,3,1,774,4,150,104,1028,1,0,1,0,1436,884,0,2320,1,0,2,1,3,1,1,9,0,1,2,5,1945,2,1,180,2,2,0,224,0,0,0,0,0,4,1,0,0,7,2007,0,0
0.195945008,116,160,3,34,3230,1,2,0,0,0,2,0,21,2,2,3,3,6,5,1999,1999,1,1,8,8,1,1129,2,2,2,1,2,3,0,419,5,0,310,729,1,1,1,0,729,729,0,1458,0,0,2,1,2,1,2,5,0,1,3,5,1999,2,2,440,2,2,0,0,32,0,0,0,0,4,4,0,0,6,2007,0,0
0.144563255,117,20,6,0,11616,1,0,0,0,0,0,0,19,2,2,0,0,5,5,1962,1962,1,1,15,15,1,116,2,2,1,2,2,3,4,170,2,670,252,1092,1,2,1,0,1092,0,0,1092,0,1,1,0,3,1,2,6,0,1,4,1,1962,2,1,288,2,2,0,0,20,144,0,0,0,4,4,0,0,9,2009,0,0
0.166782391,118,20,6,74,8536,1,0,0,0,0,2,0,7,2,2,0,0,5,5,2006,2007,1,1,14,14,3,0,2,2,2,1,2,3,5,0,5,0,1125,1125,1,1,1,0,1125,0,0,1125,0,0,1,1,2,1,2,5,0,0,5,1,2007,2,2,430,2,2,0,80,64,0,0,0,0,4,4,0,0,4,2007,3,5
0.395917234,119,60,6,90,12376,1,0,0,0,0,2,0,20,2,2,0,3,7,5,1990,1990,3,1,10,10,3,0,2,2,2,1,2,2,0,1470,5,0,203,1673,1,1,1,0,1699,1523,0,3222,1,0,3,0,5,1,1,11,0,2,2,1,1990,2,3,594,2,2,0,367,0,0,0,0,0,4,4,0,0,5,2010,0,0
0.179266769,120,60,6,65,8461,1,0,0,0,0,0,0,5,2,2,0,3,6,5,2005,2006,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,728,728,1,0,1,0,728,728,0,1456,0,0,2,1,3,1,1,8,0,1,1,1,2005,0,2,390,2,2,0,0,24,0,0,0,0,4,4,0,0,7,2006,3,5
0.201499792,121,80,6,0,21453,1,0,1,3,0,3,2,4,2,2,0,7,6,5,1969,1969,0,3,10,10,3,0,2,2,1,2,2,0,1,938,5,0,0,938,1,0,1,0,988,0,0,988,1,0,1,0,1,1,2,4,0,2,2,1,1969,2,2,540,2,2,0,0,130,0,130,0,0,4,4,0,0,10,2006,0,0
0.090404111,122,50,8,50,6060,1,0,0,0,0,0,0,9,2,2,0,1,4,5,1939,1950,1,1,0,0,3,0,2,2,2,2,2,3,5,0,5,0,732,732,1,1,1,0,772,351,0,1123,0,0,1,0,3,1,2,4,0,0,5,5,1979,2,1,264,2,2,1,0,0,140,0,0,0,4,1,0,0,6,2007,0,0
0.140397167,123,20,6,75,9464,1,0,0,0,0,2,0,12,2,2,0,0,6,7,1958,1958,3,1,8,8,1,135,2,1,1,2,2,3,2,570,5,0,510,1080,1,1,1,0,1080,0,0,1080,0,0,1,0,3,1,2,5,0,0,5,1,1958,2,1,288,2,2,0,0,0,0,0,130,0,4,4,0,0,6,2008,0,0
0.165254826,124,120,6,55,7892,1,0,0,0,0,0,0,20,2,2,3,0,6,5,1993,1993,1,1,10,10,3,0,1,2,2,1,2,3,0,300,5,0,899,1199,1,0,1,0,1199,0,0,1199,0,0,2,0,2,1,1,5,0,0,5,1,1993,1,2,530,2,2,0,0,63,0,0,0,0,4,4,0,0,3,2008,0,0
0.202888488,125,20,6,48,17043,1,0,1,0,0,3,0,16,2,2,0,0,6,5,1979,1998,1,1,6,6,3,0,2,1,1,1,3,3,5,0,5,0,1362,1362,1,2,1,0,1586,0,0,1586,0,0,2,0,3,1,2,7,0,1,2,1,1979,2,2,435,2,2,0,192,0,0,0,0,0,4,4,0,0,1,2009,0,0
0.068879322,126,190,8,60,6780,1,0,0,0,0,0,0,9,2,2,1,1,6,8,1935,1982,1,1,15,15,3,0,2,3,1,2,2,1,0,490,5,0,30,520,1,1,0,0,520,0,234,754,1,0,1,0,2,1,2,5,0,0,5,6,0,3,0,0,5,5,2,53,0,0,0,0,0,4,4,0,0,6,2006,0,0
0.129287599,127,120,6,0,4928,1,0,1,0,0,0,0,14,2,2,3,0,6,5,1976,1976,1,1,10,10,3,0,2,2,1,1,2,3,1,120,5,0,958,1078,1,2,1,0,958,0,0,958,0,0,2,0,2,1,2,5,0,1,2,1,1977,1,2,440,2,2,0,0,205,0,0,0,0,4,4,0,0,2,2007,0,0
0.072351062,128,45,8,55,4388,1,0,1,1,0,0,0,17,1,2,0,2,5,7,1930,1950,1,1,16,15,3,0,2,1,0,2,2,3,4,116,5,0,556,672,1,0,1,0,840,0,0,840,0,0,1,0,3,1,2,5,0,1,2,6,0,3,0,0,5,5,2,0,0,0,0,0,0,4,4,0,0,6,2007,0,0
0.166782391,129,60,6,69,7590,1,0,0,0,0,0,0,12,4,2,0,3,6,5,1966,1966,1,1,14,14,1,266,2,2,1,2,2,3,2,512,5,0,148,660,1,2,1,0,660,688,0,1348,0,0,1,1,3,1,2,6,0,1,3,1,1966,1,2,453,2,2,0,188,108,0,0,0,0,4,4,0,0,7,2006,0,0
0.159838911,130,20,6,69,8973,1,0,0,0,0,0,0,12,2,2,0,0,5,7,1958,1991,1,1,10,10,1,85,2,2,1,2,2,3,3,567,2,28,413,1008,1,2,1,1,1053,0,0,1053,0,1,1,1,3,1,0,6,0,0,5,0,1998,1,2,750,2,2,0,0,80,0,180,0,0,4,3,0,0,7,2006,0,1
0.265379808,131,60,6,88,14200,1,0,0,0,0,2,0,12,2,2,0,3,7,6,1966,1966,1,1,8,8,1,309,2,2,1,2,2,3,3,445,5,0,479,924,1,0,1,0,1216,941,0,2157,0,0,2,1,4,1,1,8,0,2,1,1,1966,0,2,487,2,2,0,105,66,0,0,0,0,4,0,0,0,5,2006,0,0
0.290376337,132,60,6,0,12224,1,0,1,0,0,2,0,8,2,2,0,3,6,5,2000,2000,1,1,14,14,1,40,1,2,2,1,2,3,0,695,5,0,297,992,1,0,1,0,1022,1032,0,2054,1,0,2,1,3,1,1,7,0,1,2,3,2000,1,2,390,2,2,0,24,48,0,0,0,0,4,4,0,0,7,2009,0,0
0.160880433,133,20,6,75,7388,1,0,0,0,0,2,0,12,2,2,0,0,5,6,1959,2002,1,1,8,8,3,0,2,2,1,2,2,3,3,405,5,0,658,1063,1,1,1,0,1327,0,0,1327,1,0,1,0,3,1,1,7,0,0,5,5,1974,2,2,624,2,2,0,0,0,0,0,0,0,4,4,0,0,7,2007,0,0
0.257047632,134,20,6,0,6853,1,0,1,0,0,0,0,23,2,2,0,0,8,5,2001,2002,1,1,14,14,1,136,1,2,2,0,2,3,0,1005,5,0,262,1267,1,0,1,0,1296,0,0,1296,1,0,2,0,2,1,1,6,0,0,5,1,2001,0,2,471,2,2,0,192,25,0,0,0,0,4,4,0,0,6,2009,0,0
0.201499792,135,20,6,78,10335,1,0,1,0,0,0,0,19,2,2,0,0,5,6,1968,1993,1,1,10,10,3,0,2,2,1,2,2,3,3,570,5,0,891,1461,1,1,1,0,1721,0,0,1721,0,0,2,1,3,1,2,7,1,1,2,1,1968,1,2,440,2,2,0,0,96,180,0,0,0,4,1,0,0,7,2006,0,0
0.193167616,136,20,6,80,10400,1,0,0,0,0,0,0,16,2,2,0,0,7,6,1970,1970,3,1,10,10,1,288,2,2,2,2,2,3,5,0,5,0,1304,1304,1,1,1,0,1682,0,0,1682,0,0,2,0,3,1,2,7,0,1,1,1,1970,2,2,530,2,2,0,98,0,0,0,0,0,4,1,0,0,5,2008,0,0
0.150118039,137,20,6,0,10355,1,0,1,0,0,2,0,12,2,2,0,0,5,5,1967,1967,1,1,8,8,1,196,2,2,1,2,2,3,2,695,5,0,519,1214,1,2,1,0,1214,0,0,1214,0,0,2,0,3,1,2,5,0,1,3,1,1967,1,1,318,2,2,0,0,111,0,0,0,0,4,4,0,0,7,2007,0,0
0.189001528,138,90,6,82,11070,1,0,0,0,0,0,0,11,2,2,2,0,7,5,1988,1989,1,1,14,14,1,70,2,2,1,2,2,3,5,0,5,0,1907,1907,1,1,1,0,1959,0,0,1959,0,0,3,0,5,2,2,9,0,0,5,0,1989,2,3,766,2,2,0,0,0,0,0,0,0,4,4,0,0,7,2006,0,4
0.270934592,139,60,6,73,9066,1,0,1,0,0,0,0,5,2,2,0,3,8,5,1999,2000,1,1,14,14,1,320,1,2,2,1,2,2,0,668,5,0,336,1004,1,0,1,0,1004,848,0,1852,0,0,2,1,3,1,1,7,0,2,2,1,1999,0,3,660,2,2,0,224,106,0,0,0,0,4,0,0,0,12,2008,0,0
0.273017636,140,60,6,65,15426,1,0,1,0,0,0,0,5,2,2,0,3,6,5,1997,1997,1,1,14,14,3,0,2,2,2,1,2,3,0,821,5,0,107,928,1,0,1,0,928,836,0,1764,1,0,2,1,3,1,1,7,0,0,5,1,1997,1,2,470,2,2,0,276,99,0,0,0,0,4,1,0,0,8,2009,0,0
0.111234551,141,20,6,70,10500,1,0,0,0,0,1,0,12,2,2,0,0,4,5,1971,1971,1,1,6,6,3,0,2,2,1,2,2,3,1,432,5,0,432,864,1,2,1,0,864,0,0,864,0,0,1,0,3,1,2,5,0,1,4,6,0,3,0,0,5,5,0,0,0,0,0,0,0,4,4,0,0,4,2010,7,0
0.312595473,142,20,6,78,11645,1,0,0,0,0,0,0,5,2,2,0,0,7,5,2005,2005,1,1,14,14,3,0,1,2,2,1,2,1,0,1300,5,0,434,1734,1,0,1,0,1734,0,0,1734,1,0,2,0,3,1,1,7,0,0,5,1,2005,0,2,660,2,2,0,160,24,0,0,0,0,4,4,0,0,1,2006,0,0
0.182058047,143,50,6,71,8520,1,0,0,0,0,2,0,12,0,2,0,1,5,4,1952,1952,1,1,3,15,3,0,2,3,1,2,2,3,3,507,5,0,403,910,1,3,1,0,910,475,0,1385,0,0,2,0,4,1,2,6,0,0,5,5,2000,2,2,720,2,2,0,0,0,0,0,0,0,4,1,0,0,6,2010,0,0
0.234828496,144,20,6,78,10335,1,0,1,0,0,0,0,5,2,2,0,0,7,5,1999,1999,1,1,14,14,1,183,1,2,2,1,2,0,0,679,5,0,811,1490,1,0,1,0,1501,0,0,1501,1,0,2,0,3,1,1,6,0,0,5,1,1999,1,2,577,2,2,0,144,29,0,0,0,0,4,4,0,0,6,2009,0,0
0.125121511,145,90,8,70,9100,1,0,0,0,0,0,0,19,7,2,2,0,5,5,1963,1963,1,1,6,6,1,336,2,2,1,2,2,3,3,1332,5,0,396,1728,1,2,1,0,1728,0,0,1728,1,0,2,0,6,2,2,10,0,0,5,5,1963,2,2,504,2,2,0,0,0,0,0,0,0,4,4,0,0,11,2006,7,1
0.132064991,146,160,8,24,2522,1,0,0,0,0,0,0,7,2,2,4,3,6,5,2004,2006,1,1,14,14,4,50,1,2,2,1,2,3,5,0,5,0,970,970,1,0,1,0,970,739,0,1709,0,0,2,0,3,1,1,7,4,0,5,5,2004,2,2,380,2,2,0,0,40,0,0,0,0,4,4,0,0,4,2006,0,0
0.097347591,147,30,8,51,6120,1,0,0,0,0,2,0,3,2,2,0,0,5,7,1931,1993,1,1,15,15,3,0,2,2,0,2,2,3,2,209,5,0,506,715,1,2,1,1,875,0,0,875,1,0,1,0,2,1,2,5,0,0,5,5,1931,2,1,180,3,2,0,48,0,0,0,0,0,4,4,0,0,11,2009,0,0
0.260519372,148,60,6,0,9505,1,0,1,0,0,3,0,8,2,2,0,3,7,5,2001,2001,1,1,14,14,1,180,1,2,2,1,2,3,5,0,5,0,884,884,1,0,1,0,884,1151,0,2035,0,0,2,1,3,1,1,8,0,1,1,3,2001,0,2,434,2,2,0,144,48,0,0,0,0,4,4,0,0,5,2010,0,0
0.147340647,149,20,6,63,7500,1,0,0,0,0,0,0,20,2,2,0,0,7,5,2004,2005,1,1,14,14,1,120,2,2,2,1,2,3,0,680,5,0,400,1080,1,0,1,0,1080,0,0,1080,1,0,1,0,3,1,1,6,0,0,5,6,0,3,0,0,5,5,0,0,0,0,0,0,0,4,4,0,0,4,2008,0,0
0.111234551,150,50,8,0,6240,1,0,0,0,0,0,0,3,2,2,0,1,5,4,1936,1950,1,1,8,8,3,0,2,2,0,1,2,3,5,0,5,0,896,896,1,1,1,1,896,448,0,1344,0,0,1,0,3,1,2,7,0,0,5,5,1936,2,1,240,3,2,0,200,114,0,0,0,0,4,4,0,0,4,2006,0,0
0.120955423,151,20,6,120,10356,1,0,0,0,0,2,0,5,2,2,0,0,5,6,1975,1975,1,1,6,6,3,0,2,2,1,2,2,1,2,716,5,0,253,969,1,2,1,0,969,0,0,969,0,0,1,1,3,1,2,5,0,0,5,1,1975,2,2,440,2,2,0,0,0,0,0,0,0,4,1,0,0,1,2007,0,0
