BEDROOMS,BATHROOMS,SQFT_LIVING,SQFT_LOT,FLOORS,WATERFRONT,VIEW,CONDITION,GRADE,SQFT_ABOVE,SQFT_BASEMENT,YR_BUILT,YR_RENOVATED,ZIPCODE,LAT,LONG,SQFT_LIVING15,SQFT_LOT15,PRICE
0.121212,0.3,0.319889,0.00464612,0.4,0,0,0.75,0.636364,0.424354,0,0.695652,0,0.0252525,0.653051,0.327242,0.408921,0.00882661,0.673
0.0909091,0.333333,0.115438,0.000351336,0.4,0,0,0.5,0.636364,0.097786,0.110294,0.93913,0,0.611111,0.731382,0.173588,0.261701,0.00131411,0.425
0.151515,0.366667,0.233658,0.00295607,0,0,0,0.5,0.545455,0.190037,0.238971,0.747826,0,0.722222,0.6931,0.175249,0.193584,0.0017219,0.39995
0.0909091,0.133333,0.129346,0.00259262,0,0,0,0.5,0.454545,0.171587,0,0.00869565,0,0.611111,0.730578,0.176079,0.176005,0.00476596,0.385
0.0909091,0.2,0.230876,0.0042645,0,0,0.5,0.75,0.545455,0.190037,0.231618,0.652174,0,0.106061,0.0670778,0.431893,0.340804,0.00952273,0.26995
0.0606061,0.133333,0.147427,0.00466429,0,0,0,0.5,0.545455,0.142066,0.106618,0.426087,0,0.888889,0.911213,0.133718,0.250714,0.00876344,0.33
0.0909091,0.333333,0.191933,0.00319656,0.4,0,0,0.5,0.545455,0.254613,0,0.765217,0,0.146465,0.313011,0.28239,0.279279,0.00635461,0.26
0.121212,0.4,0.290682,0.00278949,0.2,0,0,0.75,0.545455,0.256458,0.257353,0.217391,0,0.631313,0.615248,0.118769,0.222149,0.00542646,0.47
0.121212,0.4,0.299026,0.00550023,0.4,0,0,1,0.545455,0.396679,0,0.530435,0,0.166667,0.882258,0.264952,0.415513,0.0102797,0.589
0.0606061,0.2,0.105702,0.00175608,0.4,0,0,0.5,0.545455,0.140221,0,0.834783,0,0.186869,0.368185,0.398669,0.143045,0.00317731,0.1635
0.121212,0.366667,0.394993,0.00780936,0.4,0,0,0.5,0.727273,0.341328,0.363971,0.808696,0,0.257576,0.874054,0.346347,0.408921,0.0107208,0.835
0.121212,0.233333,0.166898,0.00574253,0,0,0,0.75,0.636364,0.149446,0.143382,0.6,0,0.111111,0.247707,0.116279,0.39354,0.00948712,0.269
0.0909091,0.333333,0.223922,0.00498171,0.4,0,0,0.5,0.636364,0.297048,0,0.756522,0,0.368687,0.746501,0.395349,0.358383,0.00929643,0.56
0.121212,0.133333,0.144645,0.00113881,0.2,0,0,0.75,0.454545,0.191882,0,0.00869565,0,0.515152,0.79476,0.148672,0.20457,0.00430648,0.615
0.0909091,0.3,0.269819,0.00575828,0,0,0,0.5,0.636364,0.210332,0.294118,0.652174,0,0.257576,0.818402,0.303986,0.402329,0.00998106,0.585188
0.0909091,0.233333,0.189152,0.00542754,0,0,0,0.5,0.545455,0.171587,0.158088,0.669565,0,0.166667,0.917006,0.272423,0.250714,0.00890128,0.305
0.0909091,0.133333,0.125174,0.00502775,0,0,0,0.5,0.454545,0.166052,0,0.513043,0,0.287879,0.49172,0.27824,0.182597,0.00841883,0.16695
0.0909091,0.333333,0.257302,0.00568014,0,0,0,0.75,0.636364,0.341328,0,0.513043,0,0.19697,0.634711,0.249167,0.501209,0.0108345,0.799
0.0909091,0.333333,0.262865,0.004233,0,0,0,0.75,0.545455,0.208487,0.279412,0.53913,0,0.666667,0.972658,0.151993,0.329818,0.00823274,0.4
0.0909091,0.133333,0.107093,0.00588065,0,0,0,0.5,0.545455,0.142066,0,0.417391,0,0.777778,0.952551,0.18189,0.257306,0.0110011,0.23
0.0909091,0.333333,0.194715,0.00272892,0.4,0,0,0.5,0.636364,0.258303,0,0.895652,0,0.111111,0.196239,0.142855,0.472643,0.00499685,0.256883
0.121212,0.266667,0.233658,0.00361029,0.2,0,0,1,0.545455,0.154982,0.308824,0.173913,0,0.540404,0.63568,0.171928,0.241925,0.00669577,0.423
0.0909091,0.333333,0.258693,0.0021589,0.4,0,0,0.5,0.636364,0.343173,0,0.930435,0,0.631313,0.63198,0.12209,0.296858,0.00199185,0.465
0.0909091,0.333333,0.225313,0.0397925,0.4,0,0,0.5,0.545455,0.298893,0,0.843478,0,0.116162,0.615413,0.504981,0.424302,0.076523,0.44
0.0909091,0.233333,0.147427,0.0936209,0,0,0,0.75,0.545455,0.195572,0,0.6,0,0.186869,0.401964,0.436043,0.255109,0.0577957,0.385
0.0909091,0.133333,0.0792768,0.00678746,0,0,0,0.75,0.454545,0.105166,0,0.373913,0,0.277778,0.568443,0.27824,0.197978,0.0101809,0.21
0.0909091,0.333333,0.229485,0.00874222,0.4,0,0,0.5,0.636364,0.304428,0,0.817391,0,0.207071,0.356766,0.294018,0.358383,0.0112561,0.297
0.0909091,0.133333,0.100139,0.00271377,0,0,0,0.5,0.545455,0.132841,0,0.452174,0,0.535354,0.834969,0.103821,0.281477,0.0049957,0.47
0.0909091,0.2,0.140473,0.00414941,0,0,0,0.75,0.545455,0.112546,0.147059,0.66087,0,0.111111,0.235809,0.12375,0.226544,0.00786745,0.2265
0.0909091,0.133333,0.0862309,0.00480362,0,0,0,0.75,0.454545,0.114391,0,0.53913,0,0.292929,0.519221,0.299835,0.219952,0.00848775,0.27425
0.121212,0.233333,0.30459,0.00635434,0,0,0,0.75,0.727273,0.247232,0.3125,0.573913,0,0.19697,0.614284,0.249167,0.520984,0.0115938,0.84
0.0909091,0.333333,0.299026,0.0024636,0.4,0,0,0.5,0.636364,0.396679,0,0.956522,0,0.257576,0.886921,0.336379,0.51659,0.00452128,0.6779
0.0909091,0.133333,0.100139,0.00323714,0,0,0,0.5,0.545455,0.132841,0,0.130435,0,0.580808,0.671385,0.114619,0.195781,0.0049957,0.425
0.0606061,0.1,0.0848401,0.00550023,0,0,0,0.5,0.454545,0.112546,0,0.356522,0,0.833333,0.489787,0.149503,0.186992,0.0156556,0.18025
0.181818,0.4,0.279555,0.00174699,0.4,0,0,0.5,0.545455,0.241697,0.257353,0.173913,0.989578,0.666667,0.885958,0.146176,0.255109,0.000759291,0.464
0.121212,0.3,0.175243,0.00427601,0.4,0,0,0.5,0.636364,0.232472,0,0.808696,0,0.186869,0.318644,0.392028,0.27049,0.00660043,0.32
0.0909091,0.3,0.1363,0.000633617,0.4,0,0,0.5,0.636364,0.142066,0.0772059,0.991304,0,0.525253,0.818402,0.195184,0.167216,0.000776521,0.625504
0.121212,0.333333,0.27121,0.00697342,0,0,0,0.5,0.727273,0.359779,0,0.721739,0,0.368687,0.737334,0.416944,0.466051,0.0134593,0.5925
0.0909091,0.333333,0.337135,0.0105498,0.4,0,0,0.5,0.727273,0.447232,0,0.913043,0,0,0.261543,0.202655,0.481433,0.0203722,0.465
0.121212,0.366667,0.198887,0.00348308,0.4,0,0,0.5,0.636364,0.263838,0,0.678261,0,0.590909,0.627151,0.208472,0.380356,0.00924589,0.477
0.0606061,0.133333,0.077886,0.00961935,0,0,0,0.5,0.454545,0.103321,0,0.2,0,0.843434,0.535628,0.18272,0.154032,0.0158613,0.28
0.0909091,0.333333,0.272601,0.00313295,0.4,0,0,0.5,0.636364,0.361624,0,0.869565,0,0.732323,0.57488,0.116279,0.202373,0.00544369,0.445838
0.0606061,0.2,0.143255,0.00622714,0,0,0,0.75,0.636364,0.190037,0,0.408696,0,0.888889,0.898506,0.126247,0.378159,0.0130825,0.467
0.121212,0.333333,0.343533,0.00358606,0.4,0,0,0.5,0.818182,0.45572,0,0.86087,0,0.373737,0.687952,0.409467,0.586904,0.00858768,0.686
0.0909091,0.266667,0.20306,0.0055911,0,0,0,0.5,0.545455,0.195572,0.147059,0.530435,0,0.99495,0.389416,0.18272,0.329818,0.0108828,0.27995
0.121212,0.3,0.283727,0.0114584,0.4,0,0,0.5,0.636364,0.376384,0,0.756522,0,0.050505,0.981825,0.252494,0.332015,0.0108024,0.527
0.0909091,0.3,0.268428,0.00938916,0,0,0,0.75,0.636364,0.274908,0.161765,0.573913,0,0.146465,0.353711,0.250827,0.369369,0.0102602,0.325
0.0909091,0.3,0.240612,0.00476061,0.4,0,0,0.5,0.545455,0.319188,0,0.817391,0,0.186869,0.36497,0.411957,0.356185,0.00847741,0.328
0.0909091,0.3,0.133519,0.00422815,0,0,0,1,0.545455,0.177122,0,0.365217,0,0.732323,0.573266,0.12126,0.193584,0.00774339,0.39
0.0606061,0.266667,0.16968,0.00363209,0,0,0,0.5,0.636364,0.225092,0,0.913043,0,0.262626,0.887406,0.420265,0.272687,0.00615474,0.47995
0.121212,0.3,0.198887,0.00559291,0,0,0,0.75,0.545455,0.153137,0.220588,0.678261,0,0.111111,0.219236,0.12292,0.244122,0.0104555,0.26495
0.0909091,0.133333,0.158554,0.00892031,0,0,0,0.75,0.545455,0.127306,0.165441,0.530435,0,0.151515,0.4047,0.253324,0.343002,0.0142634,0.235
0.0909091,0.333333,0.165508,0.00254961,0.4,0,0,0.5,0.545455,0.219557,0,0.904348,0,0.262626,0.842049,0.402826,0.406724,0.0046844,0.5165
0.0606061,0.233333,0.161335,0.00925469,0.4,1,1,0.5,0.545455,0.173432,0.0808824,0.130435,0.981638,0.833333,0.472576,0.1196,0.358383,0.014407,0.655
0.121212,0.366667,0.276773,0.00898149,0,0,0,1,0.545455,0.367159,0,0.521739,0,0.292929,0.58855,0.294848,0.413316,0.0168813,0.5
0.181818,0.366667,0.368567,0.00413729,0,0,0,0.5,0.636364,0.274908,0.426471,0.678261,0,0.111111,0.248351,0.149503,0.378159,0.00871289,0.315
0.0606061,0.133333,0.0987483,0.00586369,0,0,0,0.5,0.454545,0.130996,0,0.530435,0,0.116162,0.663985,0.514948,0.165019,0.0149917,0.213
0.0909091,0.2,0.30459,0.00288338,0.2,0,0,1,0.545455,0.245387,0.316176,0.408696,0,0.540404,0.64597,0.179399,0.371567,0.00476596,0.475
0.0909091,0.266667,0.268428,0.0568075,0,0,0,1,0.545455,0.249077,0.213235,0.66087,0,0.0454545,0.305617,0.472594,0.367172,0.0912631,0.416
0.121212,0.133333,0.233658,0.00255628,0.2,0,0,0.5,0.545455,0.254613,0.110294,0.0347826,0.995037,0.611111,0.736211,0.179399,0.244122,0.00469704,0.41
0.0909091,0.466667,0.49235,0.133728,0.4,0,0,0.5,0.818182,0.597786,0.110294,0.808696,0,0.383838,0.978285,0.411957,0.553944,0.169879,0.8
0.181818,0.333333,0.573018,0.00818614,0,0,0.5,0.75,0.727273,0.380074,0.757353,0.565217,0,0.010101,0.292266,0.161961,0.48363,0.0153202,0.472
0.0909091,0.233333,0.158554,0.00483693,0,0,0,0.75,0.545455,0.210332,0,0.591304,0,0.010101,0.25961,0.166111,0.173808,0.00917697,0.225
0.0606061,0.133333,0.0751043,0.00331952,0,0,0,0.5,0.454545,0.099631,0,0.347826,0,0.631313,0.603025,0.118769,0.0947045,0.00494975,0.21
0.0606061,0.133333,0.158554,0.00271377,0.2,0,0,0.25,0.545455,0.210332,0,0.217391,0,0.575758,0.831269,0.18272,0.230938,0.00355982,0.455
0.0909091,0.133333,0.140473,0.00472245,0,0,0,0.75,0.454545,0.186347,0,0.469565,0,0.00505051,0.267335,0.251657,0.189189,0.00880479,0.225
0.0606061,0.133333,0.102921,0.00153861,0,0,0.5,0.75,0.545455,0.0922509,0.0882353,0.156522,0,0.515152,0.839632,0.137875,0.217754,0.00276722,0.48
0.0909091,0.333333,0.340751,0.0068765,0.4,0,0,0.5,0.727273,0.45203,0,0.782609,0,0.111111,0.244007,0.102991,0.477038,0.0111723,0.363
0.0606061,0.2,0.0598053,0.00278646,0,0,0,0.5,0.454545,0.0793358,0,0.469565,0,0.530303,0.58855,0.134548,0.165019,0.00219976,0.181
0.121212,0.266667,0.239221,0.00411427,0,0,0,0.75,0.545455,0.317343,0,0.66087,0,0.00505051,0.197202,0.254154,0.353988,0.00803975,0.25
0.0909091,0.233333,0.176634,0.00150227,0,0,0,0.75,0.454545,0.0885609,0.290441,0.156522,0,0.515152,0.850413,0.144516,0.217754,0.0026983,0.481
0.0909091,0.266667,0.211405,0.00405188,0,0,0,0.75,0.545455,0.175277,0.209559,0.678261,0,0.156566,0.337303,0.200165,0.296858,0.00753318,0.26
0.121212,0.333333,0.426982,0.00434022,0.4,0,0,0.5,0.727273,0.566421,0,0.878261,0,0.287879,0.45199,0.33887,0.584707,0.00679571,0.455
0.0909091,0.3,0.16968,0.0216278,0.4,0,0,0.5,0.636364,0.225092,0,0.791304,0,0.222222,0.49172,0.671098,0.292463,0.0408627,0.415
0.0909091,0.133333,0.154381,0.00182816,0,0,0,0.5,0.545455,0.0940959,0.220588,0.46087,0,0.590909,0.618629,0.206812,0.268293,0.00652462,0.3495
0.0909091,0.333333,0.200278,0.00419302,0.4,0,0,0.5,0.545455,0.265683,0,0.756522,0,0.146465,0.313336,0.28322,0.27049,0.0066705,0.245
0.0606061,0.266667,0.157163,0.00525248,0.2,0,0.5,1,0.545455,0.208487,0,0.243478,0,0.575758,0.871802,0.165281,0.224346,0.00708174,0.5925
0.121212,0.233333,0.2879,0.00430084,0,0,0,0.75,0.545455,0.164207,0.433824,0.478261,0,0.530303,0.598202,0.144516,0.332015,0.00800529,0.385
0.0909091,0.233333,0.179416,0.0066239,0,0,0,0.75,0.545455,0.167897,0.139706,0.643478,0,0.292929,0.514238,0.308966,0.252911,0.0114859,0.315
0.0909091,0.133333,0.130737,0.00584551,0,0,0,0.5,0.545455,0.173432,0,0.686957,0,0.222222,0.462924,0.62043,0.215557,0.0108518,0.255
0.121212,0.333333,0.301808,0.00236546,0.4,0,0,0.5,0.636364,0.400369,0,0.921739,0,0.257576,0.882902,0.34053,0.569325,0.00575269,0.693
0.0909091,0.133333,0.190542,0.00235032,0.2,0,0,0.5,0.636364,0.215867,0.0735294,0.0956522,0,0.560606,0.77256,0.180229,0.277082,0.00430648,0.78
0.0909091,0.233333,0.1363,0.00481573,0,0,0,0.75,0.545455,0.180812,0,0.521739,0,0.99495,0.42593,0.190197,0.263898,0.00898169,0.237
0.0909091,0.3,0.251739,0.024224,0.4,0,0,0.5,0.818182,0.190037,0.286765,0.686957,0,0.368687,0.739101,0.392028,0.435289,0.0376762,0.525
0.0606061,0.133333,0.0667594,0.002738,0,0,0,0.5,0.363636,0.0885609,0,0.26087,0,0.722222,0.708544,0.18272,0.20457,0.00221584,0.425
0.030303,0.1,0.0653686,0.00579039,0,1,1,1,0.363636,0.0867159,0,0.313043,0,0.348485,0.502494,0.0672708,0.182597,0.0156407,0.3699
0.121212,0.333333,0.196106,0.00409489,0.4,0,0,0.75,0.545455,0.260148,0,0.765217,0,0.151515,0.399871,0.289037,0.340804,0.00783873,0.29
0.0909091,0.133333,0.115438,0.00616717,0,0,0,0.5,0.545455,0.153137,0,0.469565,0,0.530303,0.640988,0.133718,0.160624,0.00654644,0.285
0.0606061,0.133333,0.108484,0.0024109,0,0,0,0.5,0.545455,0.143911,0,0.321739,0,0.575758,0.843332,0.190197,0.202373,0.00438114,0.415
0.0909091,0.333333,0.247566,0.00568196,0,0,0,0.5,0.636364,0.208487,0.238971,0.686957,0,0.111111,0.229857,0.12292,0.367172,0.00872897,0.2725
0.0606061,0.133333,0.104312,0.00425117,0,0,0,0.75,0.545455,0.138376,0,0.33913,0,0.666667,0.892395,0.138705,0.228741,0.00790191,0.436
0.0909091,0.133333,0.196106,0.00658453,0,0,0,0.75,0.545455,0.260148,0,0.582609,0,0.010101,0.275374,0.162791,0.208965,0.00863019,0.21
0.0909091,0.133333,0.140473,0.00325774,0,0,0,0.5,0.545455,0.186347,0,0.530435,0,0.893939,0.562006,0.21927,0.202373,0.00800414,0.236
0.0909091,0.233333,0.109875,0.000476122,0,0,0,0.5,0.545455,0.0535055,0.183824,0.469565,0.994045,1,0.811002,0.098834,0.228741,0.00180805,0.331
0.0909091,0.333333,0.328651,0.00241695,0.4,0,0,0.5,0.636364,0.435978,0,0.921739,0,0.151515,0.41596,0.293188,0.495276,0.00491184,0.365
0.0909091,0.266667,0.278164,0.00953333,0,0,0,1,0.636364,0.369004,0,0.521739,0,0.287879,0.500727,0.294018,0.277082,0.011348,0.45
0.121212,0.366667,0.49096,0.0156163,0.4,0,0,0.5,0.727273,0.472325,0.356618,0.991304,0,0.136364,0.974585,0.214283,0.321028,0.0131928,0.77
0.121212,0.333333,0.267038,0.029594,0,0,0,0.5,0.636364,0.354244,0,0.843478,0,0.186869,0.36497,0.372093,0.499011,0.0559808,0.455
0.0909091,0.233333,0.292072,0.00331952,0,0,0,0.5,0.454545,0.175277,0.422794,0.0695652,0,0.590909,0.611713,0.208472,0.356185,0.0061444,0.405
0.121212,0.233333,0.32128,0.00654516,0,0,0,0.75,0.545455,0.243542,0.363971,0.6,0,0.151515,0.385237,0.259965,0.290266,0.011989,0.3049
0.0606061,0.133333,0.0792768,0.0028743,0,0,0,0.5,0.454545,0.105166,0,0.269565,0,0.893939,0.561203,0.205145,0.274885,0.00933204,0.17
0.121212,0.333333,0.446453,0.00395435,0.4,0,0,0.5,0.727273,0.592251,0,0.913043,0,0.262626,0.84478,0.410297,0.773676,0.00828558,0.78
0.0909091,0.4,0.296245,0.00814071,0,0,0,0.75,0.636364,0.267528,0.25,0.765217,0,0.136364,0.953355,0.240029,0.477038,0.0145299,0.33
0.121212,0.333333,0.337969,0.00493446,0.4,0,0,0.5,0.727273,0.448339,0,0.8,0,0.146465,0.367866,0.290698,0.441881,0.00855667,0.37
0.151515,0.3,0.307371,0.00786267,0,0,0,0.5,0.545455,0.287823,0.238971,0.686957,0,0.358586,0.965903,0.311463,0.41771,0.010452,0.467
0.0909091,0.233333,0.191933,0.00375567,0,0,0,0.5,0.545455,0.156827,0.194853,0.695652,0,0.166667,0.907029,0.270762,0.279279,0.00766068,0.405
0.151515,0.3,0.363004,0.00592426,0,0,0,0.5,0.636364,0.214022,0.533088,0.73913,0,0.0252525,0.627636,0.305646,0.419908,0.0110838,0.675
0.0606061,0.133333,0.187761,0.00822612,0,0,0,0.75,0.545455,0.156827,0.183824,0.469565,0,0.0252525,0.66801,0.312293,0.246319,0.0147907,0.5
0.121212,0.333333,0.222531,0.00923773,0.4,0,0,0.75,0.545455,0.295203,0,0.591304,0,0.833333,0.437834,0.146176,0.441881,0.0167768,0.389999
0.121212,0.233333,0.369958,0.00515193,0,0,0.5,0.75,0.636364,0.274908,0.430147,0.652174,0,0.166667,0.895769,0.245846,0.378159,0.0102797,0.63
0.121212,0.333333,0.260083,0.00545662,0.4,0,0,0.5,0.727273,0.345018,0,0.8,0,0,0.286633,0.21927,0.413316,0.0106668,0.36
0.121212,0.4,0.415855,0.00638463,0.4,0,0,0.5,0.636364,0.365314,0.371324,0.747826,0,0.277778,0.617665,0.28073,0.422105,0.0118925,0.58
0.0909091,0.266667,0.233658,0.00220857,0.4,0,0.75,1,0.636364,0.180812,0.257353,0.252174,0,0.631313,0.668814,0.1196,0.437486,0.00403768,0.55
0.121212,0.333333,0.426982,0.0130788,0.4,0,0,0.5,0.818182,0.566421,0,0.817391,0,0.373737,0.706452,0.416944,0.604483,0.0123175,0.879
0.0909091,0.266667,0.143255,0.00511195,0,0,0,0.5,0.545455,0.190037,0,0.808696,0,0.207071,0.318,0.311463,0.294661,0.00765609,0.265
0.0909091,0.333333,0.328234,0.00409852,0.4,0,0,0.5,0.636364,0.435424,0,0.782609,0,0.292929,0.566995,0.303156,0.439684,0.00754581,0.4465
0.0909091,0.2,0.242003,0.00506409,0,0,0,0.5,0.545455,0.191882,0.257353,0.547826,0,0.540404,0.647744,0.172758,0.382553,0.00567573,0.404
0.0909091,0.233333,0.180807,0.00690194,0,0,0.5,0.5,0.545455,0.147601,0.183824,0.495652,0,0.944444,0.461316,0.203485,0.27049,0.00965023,0.2675
0.0909091,0.333333,0.299026,0.00430811,0.4,0,0,0.5,0.636364,0.396679,0,0.852174,0,0.010101,0.311244,0.181059,0.463854,0.00833038,0.335
0.0909091,0.333333,0.229485,0.00513678,0,0,0,0.75,0.545455,0.125461,0.356618,0.417391,0,0.585859,0.864403,0.104651,0.39354,0.0076492,0.576
0.0909091,0.333333,0.243394,0.00199293,0.4,0,0,0.5,0.636364,0.322878,0,0.921739,0,0.186869,0.318159,0.431063,0.433092,0.00452473,0.208633
0.0909091,0.3,0.265647,0.00498534,0,0,0,0.75,0.545455,0.153137,0.397059,0.556522,0,0.833333,0.514883,0.151163,0.233136,0.0108989,0.315
0.0909091,0.233333,0.226704,0.00168399,0,0,0,0.75,0.636364,0.123616,0.352941,0.113043,0,0.560606,0.752778,0.183556,0.294661,0.003847,0.725
0.121212,0.366667,0.210014,0.00437959,0,0,0,0.75,0.636364,0.204797,0.147059,0.565217,0,0.888889,1,0.112122,0.307844,0.00875769,0.55
0.121212,0.3,0.262865,0.00410519,0.4,0,0,0.5,0.636364,0.348708,0,0.730435,0,0.368687,0.788164,0.382891,0.406724,0.0104876,0.61075
0.0606061,0.133333,0.100139,0.00271377,0.2,0,0,0.75,0.454545,0.132841,0,0.0695652,0,0.525253,0.825642,0.184386,0.233136,0.0049957,0.5507
0.121212,0.366667,0.421419,0.00609024,0.4,0,0,1,0.636364,0.356089,0.404412,0.521739,0,0.277778,0.613965,0.28156,0.509998,0.00882087,0.665
0.121212,0.333333,0.289291,0.00210802,0.2,0,0.5,1,0.636364,0.311808,0.143382,0.243478,0,0.722222,0.715944,0.186877,0.448473,0.00585722,0.834
0.151515,0.233333,0.190542,0.0471809,0.2,0,0,0.5,0.454545,0.252768,0,0.130435,0,0.323232,0.600129,0.566447,0.277082,0.0893195,0.201
0.121212,0.3,0.230876,0.0043493,0,0,0,0.5,0.636364,0.195572,0.220588,0.686957,0,0.287879,0.463568,0.327242,0.384751,0.00769514,0.305
0.0909091,0.266667,0.319889,0.00819704,0,0,0,1,0.636364,0.263838,0.319853,0.417391,0,0.666667,0.932603,0.154483,0.257306,0.00862789,0.487
0.0909091,0.333333,0.228095,0.0390008,0,0,0,0.75,0.636364,0.302583,0,0.765217,0,0.207071,0.305777,0.300665,0.428697,0.0653025,0.39
0.0606061,0.133333,0.164117,0.00202564,0,0,0,0.75,0.545455,0.162362,0.110294,0.13913,0,0.515152,0.816954,0.144516,0.257306,0.00369077,0.548
0.121212,0.133333,0.0709319,0.00500049,0,0,0,0.5,0.454545,0.0940959,0,0.373913,0,0.833333,0.521313,0.151993,0.200176,0.00933204,0.26875
0.151515,0.366667,0.397775,0.00399736,0.4,0,0,0.5,0.727273,0.527675,0,0.982609,0,0.257576,0.836417,0.305646,0.255109,0.0088829,0.8199
0.0909091,0.3,0.242003,0.0094982,0.4,0,0,0.5,0.636364,0.321033,0,0.730435,0,0.131313,0.579543,0.383721,0.496814,0.0198806,0.52
0.0909091,0.266667,0.161335,0.00647186,0,0,0,0.5,0.545455,0.214022,0,0.895652,0,0,0.17372,0.22176,0.246319,0.0101855,0.23
0.0909091,0.233333,0.16968,0.00589276,0,0,0,0.5,0.545455,0.225092,0,0.6,0,0.111111,0.220365,0.12292,0.244122,0.0104555,0.24
0.0606061,0.133333,0.132128,0.00700977,0,0,0,0.5,0.454545,0.123616,0.102941,0.191304,0.984615,0.732323,0.546569,0.138705,0.312239,0.0078215,0.232
0.0606061,0.133333,0.132128,0.00700977,0,0,0,0.5,0.454545,0.123616,0.102941,0.191304,0.984615,0.732323,0.546569,0.138705,0.312239,0.0078215,0.2405
0.0909091,0.333333,0.381085,0.0269463,0.4,0,0,0.5,0.727273,0.505535,0,0.756522,0,0.383838,0.991152,0.353818,0.589101,0.0403538,0.274975
0.121212,0.266667,0.244784,0.00235032,0.2,0,0,0.75,0.727273,0.324723,0,0.191304,0,0.510101,0.785108,0.166111,0.422105,0.00557005,0.74
0.0909091,0.133333,0.0987483,0.00431054,0,0,0,0.25,0.545455,0.130996,0,0.452174,0,0.833333,0.508446,0.145346,0.165019,0.00798232,0.186375
0.0909091,0.3,0.289291,0.0059176,0,0,0,0.75,0.727273,0.239852,0.286765,0.669565,0,0.020202,0.701463,0.293188,0.461657,0.0107438,0.79
0.121212,0.466667,0.349096,0.00377384,0.4,0,0,0.5,0.727273,0.295203,0.334559,0.443478,0.993548,0.525253,0.825317,0.202655,0.433092,0.00628224,0.88
0.181818,0.233333,0.27121,0.00645732,0.4,0,0,0.75,0.545455,0.359779,0,0.478261,0,0.99495,0.424801,0.162791,0.261701,0.00839011,0.279
0.0909091,0.266667,0.211405,0.00606358,0,0,0.5,0.5,0.636364,0.280443,0,0.791304,0,0.106061,0.0569412,0.421095,0.332015,0.0112561,0.295
0.0606061,0.133333,0.108484,0.00271377,0,0,0,0.5,0.545455,0.143911,0,0.208696,0,0.515152,0.821457,0.156143,0.288069,0.0049957,0.64
0.121212,0.266667,0.305981,0.0054548,0.4,0,0,1,0.727273,0.405904,0,0.591304,0,0.19697,0.656266,0.250827,0.520984,0.0101936,0.94
0.121212,0.333333,0.232267,0.00285794,0.4,0,0,0.5,0.545455,0.308118,0,0.895652,0,0.186869,0.309477,0.387872,0.307844,0.00602264,0.26
0.0909091,0.366667,0.367177,0.00305844,0,0,0,0.5,0.727273,0.289668,0.393382,0.904348,0,0.358586,0.979414,0.294848,0.479235,0.0119396,0.5599
0.121212,0.266667,0.16968,0.00180514,0.2,0,0,1,0.545455,0.225092,0,0.0956522,0,0.515152,0.842049,0.134548,0.312239,0.00355982,0.7915
0.0909091,0.233333,0.157163,0.00468247,0,0,0,0.5,0.545455,0.208487,0,0.469565,0,0.666667,0.961239,0.137045,0.294661,0.0084418,0.265
0.0909091,0.233333,0.201669,0.00667963,0,0,0,0.5,0.545455,0.267528,0,0.469565,0,0.893939,0.544636,0.248337,0.105691,0.0893195,0.245
0.121212,0.233333,0.315716,0.0263351,0.4,0,0,0.75,0.545455,0.418819,0,0.53913,0,0.257576,0.866335,0.353818,0.474841,0.0162116,0.485
0.121212,0.466667,0.382476,0.00478181,0.4,0,0,0.5,0.727273,0.392989,0.227941,0.956522,0,0.292929,0.589195,0.300665,0.674797,0.00851761,0.684
0.0909091,0.233333,0.307371,0.00382836,0,0,0,0.5,0.636364,0.186347,0.441176,0.495652,0,0.626263,0.910888,0.165281,0.259503,0.00923555,0.425
0.121212,0.233333,0.136996,0.0118001,0,0,0,0.75,0.454545,0.181734,0,0.791304,0,0.348485,0.359822,0.0240859,0.277082,0.0222262,0.3096
0.121212,0.333333,0.318498,0.00321231,0.4,0,0,0.5,0.636364,0.422509,0,0.886957,0,0.323232,0.61364,0.534884,0.435289,0.00594108,0.55225
0.121212,0.133333,0.0987483,0.00400645,0,0,0,0.5,0.454545,0.130996,0,0.373913,0,0.893939,0.536917,0.231728,0.136454,0.00745162,0.165
0.121212,0.133333,0.0987483,0.00400645,0,0,0,0.5,0.454545,0.130996,0,0.373913,0,0.893939,0.536917,0.231728,0.136454,0.00745162,0.2399
0.0606061,0.133333,0.108484,0.0194525,0,0,0,0.75,0.454545,0.143911,0,0.26087,0,0.292929,0.507802,0.366276,0.211162,0.0361898,0.32
0.0909091,0.266667,0.15299,0.00784086,0,0,0,0.75,0.545455,0.202952,0,0.756522,0,0.146465,0.32524,0.287377,0.290266,0.0131285,0.2066
0.121212,0.233333,0.307371,0.00434325,0,0,0,0.5,0.545455,0.177122,0.459559,0.634783,0,0.777778,0.98987,0.176079,0.36058,0.00918386,0.387
0.030303,0.1,0.0375522,0.00702673,0,0,0,0.5,0.272727,0.0498155,0,0.582609,0,0.0656566,0.834969,0.552329,0.197978,0.0213153,0.299
0.121212,0.366667,0.275382,0.00602118,0.4,0,0,0.5,0.727273,0.365314,0,0.565217,0,0.19697,0.650474,0.246676,0.485827,0.010946,0.855
0.0909091,0.133333,0.223922,0.00840785,0,0,0,0.75,0.545455,0.186347,0.220588,0.469565,0,0.833333,0.416279,0.151163,0.338607,0.0157935,0.315
